Player,Team,Gms,Att,Cmp,Pct,Yds,YPA,TD,TD%T%,Int,Int%I%,Lg,Sack,Loss,Rate
Patrick Mahomes,KC,9,366,245,66.9,2,936,8.0,25,6.8,7,1.9,57,16,111,106.1
Tom Brady,TB,10,427,282,66.0,2,805,6.6,12,2.8,2,0.5,51,14,107,91.9
Josh Allen,BUF,9,341,220,64.5,2,733,8.0,20,5.9,10,2.9,98t,18,93,96.6
Joe Burrow,CIN,9,333,233,70.0,2,535,7.6,18,5.4,6,1.8,60t,30,201,102.6
Geno Smith,SEA,10,316,230,72.8,2,474,7.8,17,5.4,4,1.3,54,24,196,108.0
Justin Herbert,LAC,9,386,254,65.8,2,450,6.3,14,3.6,6,1.6,54,12,61,89.0
Kirk Cousins,MIN,9,354,227,64.1,2,356,6.7,14,4.0,8,2.3,64,20,150,87.0
Trevor Lawrence,JAX,10,348,227,65.2,2,334,6.7,13,3.7,6,1.7,49,17,108,89.7
Aaron Rodgers,GB,10,337,219,65.0,2,315,6.9,17,5.0,7,2.1,58t,20,158,93.0
Jared Goff,DET,9,301,192,63.8,2,277,7.6,15,5.0,7,2.3,81,15,110,93.7
Tua Tagovailoa,MIA,8,248,176,71.0,2,265,9.1,18,7.3,3,1.2,60t,8,66,118.4
Matt Ryan,IND,8,325,224,68.9,2,230,6.9,10,3.1,9,2.8,44,25,198,86.8
Kyler Murray,ARI,9,360,240,66.7,2,168,6.0,12,3.3,6,1.7,38t,24,186,86.9
Derek Carr,LV,9,311,194,62.4,2,128,6.8,13,4.2,5,1.6,60,19,129,89.8
Jacoby Brissett,CLE,9,290,185,63.8,2,074,7.2,8,2.8,5,1.7,55,19,120,87.1
Jalen Hurts,PHI,8,239,163,68.2,2,042,8.5,12,5.0,2,0.8,54,22,127,107.8
Russell Wilson,DEN,8,270,155,57.4,1,980,7.3,7,2.6,5,1.9,67t,29,187,81.4
Davis Mills,HOU,9,295,184,62.4,1,975,6.7,11,3.7,9,3.0,58,23,180,81.7
Jimmy Garoppolo,SF,8,238,159,66.8,1,931,8.1,11,4.6,4,1.7,57t,16,89,100.0
Matthew Stafford,LA,8,285,195,68.4,1,928,6.8,8,2.8,8,2.8,75t,28,199,84.9
Lamar Jackson,BAL,9,257,160,62.3,1,768,6.9,16,6.2,6,2.3,75t,20,87,93.7
Marcus Mariota,ATL,10,231,143,61.9,1,747,7.6,12,5.2,7,3.0,75t,26,179,89.9
Daniel Jones,NYG,9,237,156,65.8,1,596,6.7,8,3.4,2,0.8,65t,28,158,92.7
Andy Dalton,NO,7,217,141,65.0,1,559,7.2,11,5.1,7,3.2,64,10,67,89.6
Justin Fields,CHI,10,207,122,58.9,1,489,7.2,12,5.8,7,3.4,56,36,213,86.4
Carson Wentz,WAS,6,232,144,62.1,1,489,6.4,10,4.3,6,2.6,75t,23,140,84.1
Ryan Tannehill,TEN,7,182,114,62.6,1,352,7.4,8,4.4,3,1.6,63t,15,121,93.0
Zach Wilson,NYJ,6,167,96,57.5,1,202,7.2,4,2.4,5,3.0,79,12,91,75.5
Kenny Pickett,PIT,6,195,130,66.7,1,161,6.0,2,1.0,8,4.1,36,18,115,68.8
Mac Jones,NE,6,168,111,66.1,1,140,6.8,4,2.4,7,4.2,44t,15,86,76.0
Baker Mayfield,CAR,6,173,98,56.6,1,117,6.5,6,3.5,4,2.3,75t,15,99,78.1
Cooper Rush,DAL,6,156,90,57.7,1,020,6.5,5,3.2,3,1.9,46,7,49,80.1
Joe Flacco,NYJ,3,155,91,58.7,901,5.8,5,3.2,3,1.9,66t,9,60,77.9
Jameis Winston,NO,3,115,73,63.5,858,7.5,4,3.5,5,4.3,51,11,74,79.5
Dak Prescott,DAL,4,127,81,63.8,856,6.7,6,4.7,4,3.1,35t,7,40,85.9
Mitchell Trubisky,PIT,5,128,78,60.9,797,6.2,3,2.3,2,1.6,45,9,53,80.1
Bailey Zappe,NE,4,92,65,70.7,781,8.5,5,5.4,3,3.3,53,6,40,100.9
Phillip Walker,CAR,6,106,63,59.4,731,6.9,3,2.8,3,2.8,62t,7,46,78.0
Taylor Heinicke,WAS,3,92,58,63.0,629,6.8,5,5.4,3,3.3,49t,6,39,87.6
Teddy Bridgewater,MIA,4,60,37,61.7,522,8.7,3,5.0,3,5.0,64,6,33,85.6
Sam Ehlinger,IND,2,52,32,61.5,304,5.8,0,0.0,1,1.9,47,11,72,69.7
Skylar Thompson,MIA,3,47,27,57.5,272,5.8,0,0.0,1,2.1,30,3,16,65.2
Colt McCoy,ARI,1,37,26,70.3,238,6.4,1,2.7,0,0.0,26,2,18,96.5
Brett Rypien,DEN,1,46,24,52.2,225,4.9,0,0.0,1,2.2,45,1,6,56.9
John Wolford,LA,1,36,24,66.7,212,5.9,1,2.8,1,2.8,25,3,19,79.9
Trey Lance,SF,2,31,15,48.4,194,6.3,0,0.0,1,3.2,44,2,9,55.0
Malik Willis,TEN,5,30,12,40.0,141,4.7,0,0.0,1,3.3,48,6,38,41.1
Taysom Hill,NO,9,10,7,70.0,101,10.1,1,10.0,0,0.0,41,0,0,135.8
Jordan Love,GB,2,9,6,66.7,73,8.1,0,0.0,0,0.0,25,0,0,91.4
Jarrett Stidham,LV,2,13,8,61.5,72,5.5,0,0.0,0,0.0,18,1,8,76.4
Brock Purdy,SF,2,9,4,44.4,66,7.3,0,0.0,1,11.1,22,0,0,30.1
Jacob Eason,CAR,1,5,3,60.0,59,11.8,0,0.0,1,20.0,49,0,0,61.7
Brian Hoyer,NE,1,6,5,83.3,37,6.2,0,0.0,0,0.0,27,1,8,92.4
Christian McCaffrey,SF,3,1,1,100.0,34,34.0,1,100.0,0,0.0,34t,0,0,158.3
Tyler Boyd,CIN,9,1,1,100.0,23,23.0,0,0.0,0,0.0,23,1,12,118.8
Justin Jefferson,MIN,9,1,1,100.0,23,23.0,0,0.0,0,0.0,23,0,0,118.8
Gardner Minshew,PHI,1,2,1,50.0,23,11.5,0,0.0,0,0.0,23,0,0,91.7
Brandon Allen,CIN,1,3,3,100.0,22,7.3,0,0.0,0,0.0,13,1,0,97.2
Braden Mann,NYJ,9,1,1,100.0,17,17.0,0,0.0,0,0.0,17,0,0,118.8
Ryan Wright,MIN,9,1,1,100.0,13,13.0,0,0.0,0,0.0,13,0,0,118.8
Riley Dixon,LA,9,1,1,100.0,12,12.0,0,0.0,0,0.0,12,0,0,116.7
Trace McSorley,ARI,2,4,2,50.0,12,3.0,0,0.0,0,0.0,10,1,8,56.3
Tyrod Taylor,NYG,1,3,1,33.3,11,3.7,0,0.0,1,33.3,11,0,0,5.6
Case Keenum,BUF,2,7,2,28.6,8,1.1,0,0.0,0,0.0,5,0,0,39.6
Jack Fox,DET,9,1,1,100.0,6,6.0,0,0.0,0,0.0,6,0,0,91.7
Trevor Siemian,CHI,1,1,1,100.0,5,5.0,0,0.0,0,0.0,5,0,0,87.5
Najee Harris,PIT,9,1,1,100.0,4,4.0,0,0.0,0,0.0,4,0,0,83.3
Mack Hollins,LV,9,1,1,100.0,4,4.0,0,0.0,0,0.0,4,0,0,83.3
Braxton Berrios,NYJ,9,1,1,100.0,2,2.0,1,100.0,0,0.0,2t,0,0,118.8
Chase Claypool,PIT,8,1,1,100.0,1,1.0,1,100.0,0,0.0,1t,0,0,118.8
Davante Adams,LV,9,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,10,0.0
Rex Burkhead,HOU,9,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,39.6
Amari Cooper,CLE,9,1,0,0.0,0,0.0,0,0.0,1,100.0,0,0,0,0.0
DeeJay Dallas,SEA,10,1,0,0.0,0,0.0,0,0.0,1,100.0,0,0,0,0.0
Chase Daniel,LAC,2,2,0,0.0,0,0.0,0,0.0,0,0.0,0,1,1,39.6
Leonard Fournette,TB,10,1,0,0.0,0,0.0,0,0.0,1,100.0,0,0,0,0.0
Chad Henne,KC,2,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,39.6
Christian Kirk,JAX,10,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,39.6
Cooper Kupp,LA,9,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,39.6
Tommy Townsend,KC,9,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,39.6
Cedrick Wilson,MIA,9,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,6,0.0
Nick Mullens,MIN,1,1,1,100.0,-3,-3.0,0,0.0,0,0.0,-3,0,0,79.2
Bryce Perkins,LA,1,1,1,100.0,-3,-3.0,0,0.0,0,0.0,-3,0,0,79.2
