Player	Team	Gms	Rec	Yds	Avg	YPG	Lg	TD	FD	Tar	YAC
Brandon Powell	LA	9	10	74	7.40	8.2	16	0	3	12	78
Shi Smith	CAR	10	10	142	14.20	14.2	31	0	6	24	57
Adam Trautman	NO	8	10	116	11.60	14.5	22t	1	4	12	51
Tommy Tremble	CAR	10	10	99	9.90	9.9	29t	2	4	19	28
C.J. Uzomah	NYJ	8	10	82	8.20	10.2	27	0	3	11	59
Tyler Allgeier	ATL	9	9	78	8.67	8.7	25t	1	5	9	100
Michael Bandy	LAC	6	9	74	8.22	12.3	25	0	4	19	21
Phillip Dorsett	HOU	8	9	157	17.44	19.6	34	1	6	21	22
Kenyan Drake	BAL	7	9	45	5.00	6.4	15	1	5	11	71
Jake Ferguson	DAL	9	9	68	7.56	7.6	22	2	4	12	26
Peyton Hendershot	DAL	9	9	85	9.44	9.4	29	1	7	13	46
Tanner Hudson	NYG	9	9	122	13.56	13.6	27	0	7	14	59
Sony Michel	LAC	9	9	53	5.89	5.9	9	0	1	13	46
Zach Pascal	PHI	8	9	104	11.56	13.0	34t	1	6	10	70
Craig Reynolds	DET	8	9	116	12.89	14.5	36	0	5	10	112
Tyquan Thornton	NE	5	9	81	9.00	16.2	21	1	5	19	25
Jamaal Williams	DET	9	9	57	6.33	6.3	17	0	3	12	46
Brandon Bolden	LV	8	8	53	6.63	6.6	18t	1	2	8	27
Kenny Gainwell	PHI	8	8	45	5.63	5.6	11	0	2	12	44
Travis Homer	SEA	6	8	79	9.88	13.2	22	0	4	8	82
O.J. Howard	HOU	9	8	110	13.75	12.2	24	2	5	16	29
Latavius Murray	DEN/NO	5	8	41	5.13	8.2	14	0	0	10	57
Breshad Perriman	TB	8	8	101	12.63	12.6	28t	1	4	16	45
Kyle Philips	TEN	4	8	78	9.75	19.5	21	0	3	13	21
Patrick Ricard	BAL	9	8	60	7.50	6.7	19	0	1	9	55
Eric Saubert	DEN	9	8	95	11.88	10.6	25	1	4	15	40
Kadarius Toney	NYG/KC	4	8	69	8.63	17.2	23	1	4	10	47
Quez Watkins	PHI	8	8	113	14.13	14.1	53t	1	2	13	41
Avery Williams	ATL	10	8	35	4.38	3.5	10	0	1	9	54
Dan Arnold	JAX	10	7	113	16.14	11.3	26	0	4	8	74
Damiere Byrd	ATL	7	7	200	28.57	28.6	75t	2	6	14	79
D.J. Chark	DET	3	7	98	14.00	32.7	23	1	6	18	20
James Cook	BUF	9	7	96	13.71	10.7	41	0	2	12	65
D'Wayne Eskridge	SEA	10	7	58	8.29	5.8	16	0	4	13	46
Reggie Gilliam	BUF	9	7	57	8.14	6.3	14	1	3	9	44
KJ Hamler	DEN	7	7	165	23.57	23.6	55	0	3	14	23
JaMycal Hasty	JAX	10	7	23	3.29	2.3	15	0	1	10	42
Connor Heyward	PIT	9	7	76	10.86	8.4	45	0	2	8	49
Joshua Kelley	LAC	6	7	56	8.00	9.3	22	0	3	10	62
Tom Kennedy	DET	5	7	128	18.29	25.6	44	0	6	14	69
Tre' McKitty	LAC	9	7	49	7.00	5.4	12	0	0	13	30
Skyy Moore	KC	9	7	106	15.14	11.8	30	0	4	14	67
Zack Moss	BUF	5	7	27	3.86	5.4	8	0	1	8	29
Dare Ogunbowale	HOU	9	7	67	9.57	7.4	23	0	3	9	65
Chigoziem Okonkwo	TEN	9	7	141	20.14	15.7	48	1	6	13	87
Albert Okwuegbunam	DEN	5	7	50	7.14	10.0	12	0	2	11	39
Giovanni Ricci	CAR	10	7	68	9.71	6.8	16	0	2	8	48
Khalil Shakir	BUF	7	7	118	16.86	16.9	31	1	6	15	62
Geoff Swaim	TEN	9	7	43	6.14	4.8	13	1	3	10	26
Justin Watson	KC	9	7	113	16.14	12.6	41t	2	5	15	11
Cedrick Wilson	MIA	9	7	70	10.00	7.8	14	0	3	11	36
Jelani Woods	IND	9	7	79	11.29	8.8	33	3	6	13	21
Brock Wright	DET	9	7	90	12.86	10.0	25	1	5	8	60
Keenan Allen	LAC	2	6	77	12.83	38.5	42	0	3	6	20
Mike Boone	DEN	7	6	61	10.17	8.7	34	0	1	12	64
Matt Breida	NYG	9	6	54	9.00	6.0	15	0	3	8	43
Jamison Crowder	BUF	4	6	60	10.00	15.0	16	0	4	13	30
J.K. Dobbins	BAL	4	6	39	6.50	9.8	20	1	3	6	36
Ezekiel Elliott	DAL	7	6	32	5.33	4.6	31	0	2	8	45
Khalil Herbert	CHI	10	6	62	10.33	6.2	25t	1	2	7	73
Isaiah Hodgins	NYG/BUF	3	6	82	13.67	27.3	26	0	4	8	31
Marcus Johnson	NYG	6	6	63	10.50	10.5	18	0	3	16	26
Brevin Jordan	HOU	5	6	32	5.33	6.4	16	0	2	17	33
Phillip Lindsay	IND	3	6	19	3.17	6.3	7	0	0	8	11
Dax Milne	WAS	9	6	37	6.17	4.1	12	1	2	7	13
Quintin Morris	BUF	8	6	67	11.17	8.4	26	0	4	9	32
Chris Myarick	NYG	9	6	42	7.00	4.7	11	1	4	7	25
Josh Oliver	BAL	9	6	52	8.67	5.8	19	1	3	11	29
Cordarrelle Patterson	ATL	6	6	39	6.50	6.5	12	0	2	9	31
James Proche	BAL	7	6	53	8.83	7.6	12	0	3	8	11
Durham Smythe	MIA	9	6	50	8.33	5.6	14	0	3	9	20
Mitchell Wilcox	CIN	9	6	47	7.83	5.2	18	0	1	6	34
DeeJay Dallas	SEA	10	5	29	5.80	2.9	10	0	1	5	27
Parker Hesse	ATL	10	5	50	10.00	5.0	22	0	4	6	14
Justice Hill	BAL	7	5	27	5.40	3.9	10	0	1	5	26
Alexander Horvath	LAC	9	5	8	1.60	0.9	5	2	2	8	1
Chris Manhertz	JAX	10	5	21	4.20	2.1	12	0	1	6	15
Ronnie Rivers	LA	3	5	29	5.80	9.7	14	0	1	5	55
Armani Rogers	WAS	9	5	64	12.80	7.1	23	0	4	6	57
Rashid Shaheed	NO	5	5	103	20.60	20.6	53t	1	4	6	22
Cam Sims	WAS	9	5	58	11.60	6.4	21	0	3	12	19
Andre Baccellia	ARI	5	4	25	6.25	5.0	11	0	2	6	9
Cole Beasley	TB	2	4	17	4.25	8.5	5	0	1	5	10
Raheem Blackshear	CAR	6	4	40	10.00	6.7	27	0	1	4	41
Tyler Davis	GB	10	4	26	6.50	2.6	23	0	1	6	27
D'Onta Foreman	CAR	10	4	25	6.25	2.5	23	0	1	7	27
Joe Fortson	KC	8	4	25	6.25	3.1	10t	2	3	6	10
N'Keal Harry	CHI	3	4	44	11.00	14.7	17t	1	2	5	10
Justin Jackson	DET	9	4	18	4.50	2.0	8	1	1	6	21
Ko Kieft	TB	10	4	52	13.00	5.2	19	0	2	5	13
Jake Kumerow	BUF	6	4	64	16.00	10.7	39	0	4	7	17
Trey McBride	ARI	9	4	31	7.75	3.4	11	0	1	4	14
Denzel Mims	NYJ	3	4	92	23.00	30.7	63	0	3	9	56
James Mitchell	DET	6	4	26	6.50	4.3	14	1	3	4	17
Rashaad Penny	SEA	5	4	16	4.00	3.2	6	0	2	5	28
Brian Robinson	WAS	5	4	7	1.75	1.4	7	0	0	4	22
Amari Rodgers	GB	10	4	50	12.50	5.0	22	0	3	8	16
Jeff Smith	NYJ	9	4	57	14.25	6.3	23	0	3	6	28
Samori Toure	GB	4	4	75	18.75	18.8	37t	1	2	9	8
Jordan Wilkins	IND	2	4	15	3.75	7.5	9	0	0	5	26
Darrel Williams	ARI	6	4	9	2.25	1.5	6	0	0	8	15
Andrew Beck	DEN	8	3	59	19.67	7.4	27	0	2	6	38
Dyami Brown	WAS	7	3	111	37.00	15.9	75t	2	3	10	31
Keelan Cole	LV	6	3	42	14.00	7.0	18	0	3	11	16
Tevin Coleman	SF	4	3	44	14.67	11.0	30	1	2	3	20
Ross Dwelley	SF	9	3	105	35.00	11.7	56	1	3	5	43
Bryan Edwards	ATL	7	3	15	5.00	2.1	10	0	0	5	9
Ben Ellefson	MIN	4	3	26	8.67	6.5	12	0	2	3	11
Simi Fehoko	DAL	5	3	24	8.00	4.8	12	0	1	4	10
Anthony Firkser	ATL	5	3	39	13.00	7.8	22	0	2	4	10
Myles Gaskin	MIA	2	3	24	8.00	12.0	16	0	0	5	19
Ryan Griffin	CHI	8	3	24	8.00	3.0	18	0	1	6	9
Troy Hairston	HOU	9	3	12	4.00	1.3	5	0	0	4	6
C.J. Ham	MIN	9	3	21	7.00	2.3	12	0	2	5	26
Hassan Haskins	TEN	9	3	7	2.33	0.8	5	0	0	3	18
Taysom Hill	NO	9	3	16	5.33	1.8	11	1	2	5	12
Cody Hollister	TEN	9	3	54	18.00	6.0	27	0	2	5	8
Jesper Horsted	LV	9	3	19	6.33	2.1	9	0	0	4	6
Chuba Hubbard	CAR	8	3	11	3.67	1.4	7	0	0	4	19
Trenton Irwin	CIN	2	3	41	13.67	20.5	18	0	2	4	8
Van Jefferson	LA	3	3	27	9.00	9.0	19	1	3	8	4
D'Ernest Johnson	CLE	7	3	7	2.33	1.0	7	0	0	3	8
Velus Jones	CHI	5	3	24	8.00	4.8	10	1	2	5	33
Marcedes Lewis	GB	10	3	20	6.67	2.0	19	1	2	3	5
Ty Montgomery	NE	1	3	15	5.00	15.0	7	1	1	4	7
Isiah Pacheco	KC	9	3	13	4.33	1.4	12	0	1	3	28
Donald Parham	LAC	2	3	53	17.67	26.5	24	0	2	4	11
Byron Pringle	CHI	4	3	45	15.00	11.2	22	0	3	5	4
MyCole Pruitt	ATL	6	3	14	4.67	2.3	6	1	2	3	3
Jalen Reagor	MIN	9	3	10	3.33	1.1	7	1	1	5	15
Steven Sims	PIT	4	3	14	4.67	3.5	15	0	1	5	22
Jack Stoll	PHI	8	3	38	12.67	4.8	21	0	2	6	23
Mike Strachan	IND	9	3	59	19.67	6.6	23	0	3	8	13
Trent Taylor	CIN	9	3	19	6.33	2.1	9	0	0	3	18
Eric Tomlinson	DEN	9	3	37	12.33	4.1	16	0	2	6	17
Tylan Wallace	BAL	6	3	21	7.00	3.5	9	0	0	6	4
Montrell Washington	DEN	9	3	5	1.67	0.6	4	0	0	5	14
Derek Watt	PIT	9	3	7	2.33	0.8	5	1	1	3	5
Kyren Williams	LA	2	3	30	10.00	15.0	14	0	3	3	21
Cam Akers	LA	7	2	18	9.00	2.6	10	0	1	6	18
Kendall Blanton	LA	4	2	35	17.50	8.8	28	0	1	2	23
Malcolm Brown	LA	5	2	23	11.50	4.6	13	0	2	2	29
Spencer Brown	CAR	2	2	10	5.00	5.0	9	0	0	4	12
Michael Burton	KC	9	2	11	5.50	1.2	9	0	0	3	8
Lawrence Cager	NYJ/NYG	3	2	9	4.50	3.0	9t	1	1	4	11
Quintez Cephus	DET	4	2	15	7.50	3.8	9	0	1	3	4
Tyrie Cleveland	DEN	6	2	28	14.00	4.7	16	0	1	7	17
River Cracraft	MIA	7	2	13	6.50	1.9	11t	2	2	6	0
Jaelon Darden	TB	10	2	26	13.00	2.6	25	0	1	2	16
Malik Davis	DAL	4	2	18	9.00	4.5	10	0	2	2	17
Trestan Ebner	CHI	10	2	8	4.00	0.8	6	0	0	4	-1
Chris Evans	CIN	9	2	30	15.00	3.3	26	0	1	3	3
Luke Farrell	JAX	10	2	26	13.00	2.6	15	0	2	2	26
Kenny Golladay	NYG	5	2	22	11.00	4.4	15	0	1	8	9
Jalen Guyton	LAC	3	2	64	32.00	21.3	54	0	2	4	7
Deonte Harty	NO	4	2	13	6.50	3.2	9	0	0	2	8
Dennis Houston	DAL	2	2	16	8.00	8.0	11	0	0	6	6
Lil'Jordan Humphrey	NE	6	2	20	10.00	3.3	11	0	0	4	15
Keaontay Ingram	ARI	5	2	23	11.50	4.6	24	0	1	2	27
Andy Isabella	ARI	3	2	21	10.50	7.0	11	0	2	5	5
Jakob Johnson	LV	9	2	6	3.00	0.7	5	0	0	2	5
Ty Johnson	NYJ	9	2	10	5.00	1.1	6	0	0	6	7
Tim Jones	JAX	10	2	27	13.50	2.7	20	0	1	3	21
Tony Jones	NO	2	2	12	6.00	6.0	7	0	0	2	14
Keith Kirkwood	NO	2	2	18	9.00	9.0	14	0	1	2	4
Tyler Kroft	SF	4	2	15	7.50	3.8	9	0	0	3	3
Sean McKeon	DAL	5	2	11	5.50	2.2	10	0	1	3	7
Dezmon Patmon	IND	1	2	24	12.00	24.0	17	0	1	6	7
Kyle Rudolph	TB	5	2	20	10.00	4.0	12	0	1	4	3
Drew Sample	CIN	2	2	-2	-1.00	-1.0	2	0	0	2	0
Braylon Sanders	MIA	1	2	17	8.50	17.0	13	0	0	2	3
Mason Schreck	HOU	2	2	6	3.00	3.0	6	0	0	2	0
Anthony Schwartz	CLE	8	2	22	11.00	2.8	19	0	1	7	7
Stephen Sullivan	CAR	7	2	46	23.00	6.6	33	0	2	3	21
Mike Thomas	CIN	9	2	38	19.00	4.2	33	0	1	9	24
Cole Turner	WAS	3	2	23	11.50	7.7	18	0	1	7	7
Nick Vannett	NO	3	2	13	6.50	4.3	8	0	0	2	3
Kevin White	NO	5	2	74	37.00	14.8	64	0	2	5	68
Michael Woods	CLE	4	2	21	10.50	5.2	15	0	2	5	8
Maurice Alexander	DET	4	1	7	7.00	1.8	7	0	0	1	4
Stephen Anderson	ARI	10	1	2	2.00	0.2	2	0	0	2	0
Chatarius Atwell	LA	5	1	54	54.00	10.8	54	0	1	4	1
Miles Boykin	PIT	9	1	11	11.00	1.2	11	0	1	2	0
Grant Calcaterra	PHI	6	1	40	40.00	6.7	40	0	1	1	22
Jalen Camp	HOU	1	1	7	7.00	7.0	7	0	1	1	0
Keke Coutee	IND	5	1	20	20.00	4.0	20	0	0	1	8
Mike Davis	BAL	7	1	7	7.00	1.0	7	0	0	1	11
Demetric Felton	CLE	5	1	3	3.00	0.6	3	0	0	2	6
Jake Gervase	LA	9	1	12	12.00	1.3	12	0	1	1	6
Jared Goff	DET	9	1	5	5.00	0.6	5	0	0	1	5
Penny Hart	SEA	7	1	15	15.00	2.1	15	0	1	1	8
Justin Herbert	LAC	9	1	-8	-8.00	-0.9	-8	0	0	1	0
Brycen Hopkins	LA	6	1	11	11.00	1.8	11	0	0	3	7
DeSean Jackson	BAL	1	1	16	16.00	16.0	16	0	1	2	0
Tyron Johnson	HOU	2	1	8	8.00	4.0	8	0	0	1	10
Mason Kinsey	TEN	1	1	3	3.00	3.0	3	0	0	1	0
Elijah Mitchell	SF	2	1	-1	-1.00	-0.5	-1	0	0	2	4
Jason Moore	LAC	6	1	5	5.00	0.8	5	0	0	2	0
Jalen Nailor	MIN	7	1	13	13.00	1.9	13	0	1	1	0
Gunner Olszewski	PIT	8	1	4	4.00	0.5	4	0	0	1	7
Adam Prentice	NO	4	1	2	2.00	0.5	2	0	0	1	-1
Teagan Quitoriano	HOU	2	1	2	2.00	1.0	2t	1	1	1	0
Richard Rodgers	LAC	7	1	4	4.00	0.6	4	0	0	4	3
Boston Scott	PHI	6	1	2	2.00	0.3	2	0	0	1	0
Ihmir Smith-Marsette	CHI	6	1	15	15.00	2.5	15	0	0	4	5
Keith Smith	ATL	10	1	8	8.00	0.8	8	0	0	2	8
Tommy Sweeney	BUF	3	1	7	7.00	2.3	7	0	1	1	8
J.J. Taylor	NE	1	1	8	8.00	8.0	8	0	0	1	5
Jalen Tolbert	DAL	5	1	4	4.00	0.8	4	0	0	2	1
KaVontae Turpin	DAL	9	1	9	9.00	1.0	9	0	0	2	5
Ke'Shawn Vaughn	TB	8	1	11	11.00	1.4	11	0	1	2	12
Jalen Virgil	DEN	1	1	66	66.00	66.0	66t	1	1	1	40
Dwayne Washington	NO	9	1	7	7.00	0.8	7	0	0	1	6
Trevon Wesco	CHI	9	1	23	23.00	2.6	23	0	1	3	10
Russell Wilson	DEN	8	1	1	1.00	0.1	1	0	0	1	2
Zach Wilson	NYJ	6	1	2	2.00	0.3	2t	1	1	1	0
Juwann Winfree	GB	3	1	17	17.00	5.7	17	0	1	4	5
Bailey Zappe	NE	4	1	-6	-6.00	-1.5	-6	0	0	1	2
Shane Zylstra	DET	5	1	1	1.00	0.2	1t	1	1	2	0
Devin Asiasi	CIN	6	0	0	0.00	0.0	0	0	0	2	0
David Bakhtiari	GB	7	0	0	0.00	0.0	0	0	0	1	0
Tom Brady	TB	10	0	0	0.00	0.0	0	0	0	1	0
Chris Conley	TEN/HOU	4	0	0	0.00	0.0	0	0	0	3	0
Tanner Conner	MIA	9	0	0	0.00	0.0	0	0	0	3	0
Tyrion Davis-Price	SF	3	0	0	0.00	0.0	0	0	0	2	0
Gus Edwards	BAL	2	0	0	0.00	0.0	0	0	0	1	0
Miller Forristall	CLE	4	0	0	0.00	0.0	0	0	0	1	0
Feleipe Franks	ATL	7	0	0	0.00	0.0	0	0	0	2	0
Tanner Gentry	BUF	1	0	0	0.00	0.0	0	0	0	1	0
Josh Gordon	TEN	2	0	0	0.00	0.0	0	0	0	1	0
Danny Gray	SF	5	0	0	0.00	0.0	0	0	0	6	0
Trevor Lawrence	JAX	10	0	0	0.00	0.0	0	0	0	0	0
Stanley Morgan	CIN	7	0	0	0.00	0.0	0	0	0	1	0
Jeremy Ruckert	NYJ	5	0	0	0.00	0.0	0	0	0	1	0
Noah Togiai	PHI	2	0	0	0.00	0.0	0	0	0	1	0
Jake Tonges	CHI	3	0	0	0.00	0.0	0	0	0	1	0
Charlie Woerner	SF	9	0	0	0.00	0.0	0	0	0	2	0
