Player	Team	Gms	Att	Yds	Avg	YPG	Lg	TD	FD
Saquon Barkley	NYG	9	198	931	4.70	103.4	68	6	39
Derrick Henry	TEN	9	202	923	4.57	102.6	56	9	41
Nick Chubb	CLE	9	160	904	5.65	100.4	41t	11	41
Josh Jacobs	LV	9	159	821	5.16	91.2	43	7	50
Dameon Pierce	HOU	9	165	772	4.68	85.8	75t	3	46
Justin Fields	CHI	10	104	749	7.20	74.9	67t	6	48
Aaron Jones	GB	10	131	738	5.63	73.8	36	2	37
Dalvin Cook	MIN	9	145	727	5.01	80.8	81t	6	33
Travis Etienne	JAX	10	131	725	5.53	72.5	49	4	36
Miles Sanders	PHI	8	131	656	5.01	82.0	35	6	33
Khalil Herbert	CHI	10	108	643	5.95	64.3	63	4	22
Jeffery Wilson	MIA/SF	10	118	638	5.41	63.8	41	3	30
Lamar Jackson	BAL	9	86	635	7.38	70.6	79t	2	38
Tony Pollard	DAL	9	103	621	6.03	69.0	57t	6	25
Rhamondre Stevenson	NE	9	129	618	4.79	68.7	49	4	32
Jonathan Taylor	IND	7	129	609	4.72	87.0	66t	2	29
Jamaal Williams	DET	9	142	604	4.25	67.1	51t	9	38
Kenneth Walker	SEA	9	121	587	4.85	65.2	74t	7	29
Joe Mixon	CIN	9	151	585	3.87	65.0	31	6	35
Christian McCaffrey	CAR/SF	9	125	563	4.50	62.6	49	4	30
Raheem Mostert	MIA	10	118	543	4.60	54.3	25	3	28
Josh Allen	BUF	9	68	476	7.00	52.9	36t	4	35
Alvin Kamara	NO	8	112	469	4.19	58.6	27	1	22
Breece Hall	NYJ	7	80	463	5.79	66.1	62t	4	20
Leonard Fournette	TB	10	135	462	3.42	46.2	17	3	27
Najee Harris	PIT	9	128	460	3.59	51.1	36	1	18
AJ Dillon	GB	10	111	454	4.09	45.4	27	1	26
Austin Ekeler	LAC	9	104	451	4.34	50.1	71	6	20
Tyler Allgeier	ATL	9	102	443	4.34	49.2	44	1	20
Ezekiel Elliott	DAL	7	109	443	4.06	63.3	27	4	26
David Montgomery	CHI	9	115	434	3.77	48.2	28	2	22
D'Onta Foreman	CAR	10	91	426	4.68	42.6	60	4	20
James Robinson	JAX/NYJ	9	99	405	4.09	45.0	50t	3	21
Cordarrelle Patterson	ATL	6	76	402	5.29	67.0	40	5	23
Devin Singletary	BUF	9	92	394	4.28	43.8	30	2	17
Daniel Jones	NYG	9	69	387	5.61	43.0	24	3	31
Kyler Murray	ARI	9	59	359	6.08	39.9	42	2	19
Marcus Mariota	ATL	10	63	347	5.51	34.7	30	3	23
Rashaad Penny	SEA	5	57	346	6.07	69.2	41t	2	15
Kenyan Drake	BAL	7	73	344	4.71	49.1	40	3	16
Taysom Hill	NO	9	43	344	8.00	38.2	60t	5	21
Caleb Huntley	ATL	8	69	331	4.80	41.4	30	1	17
Michael Carter	NYJ	9	85	330	3.88	36.7	25	3	13
Antonio Gibson	WAS	9	89	328	3.69	36.4	20	2	21
Jalen Hurts	PHI	8	88	326	3.70	40.8	26t	6	28
James Conner	ARI	7	82	314	3.83	44.9	17	3	23
Kareem Hunt	CLE	9	83	314	3.78	34.9	24t	3	20
Damien Harris	NE	7	71	302	4.25	43.1	16	3	16
Eno Benjamin	ARI	10	70	299	4.27	29.9	45	2	14
Clyde Edwards-Helaire	KC	9	69	293	4.25	32.6	52	3	14
Melvin Gordon	DEN	9	82	287	3.50	31.9	17	2	13
Isiah Pacheco	KC	9	60	279	4.65	31.0	22	1	10
Darrell Henderson	LA	9	68	274	4.03	30.4	23	3	14
D'Andre Swift	DET	6	40	253	6.33	42.2	50	2	8
Rachaad White	TB	10	60	222	3.70	22.2	29	1	16
Brian Robinson	WAS	5	67	219	3.27	43.8	24	1	13
Geno Smith	SEA	10	45	218	4.84	21.8	24	1	13
Latavius Murray	NO/DEN	5	57	217	3.81	43.4	14	3	12
Patrick Mahomes	KC	9	34	215	6.32	23.9	20	1	14
Javonte Williams	DEN	4	47	204	4.34	51.0	17	0	9
Mark Ingram	NO	8	51	196	3.84	24.5	14	1	11
Justice Hill	BAL	7	32	190	5.94	27.1	34	0	7
Jaylen Warren	PIT	9	38	190	5.00	21.1	21	0	11
Jacoby Brissett	CLE	9	38	182	4.79	20.2	21	2	23
Trevor Lawrence	JAX	10	37	178	4.81	17.8	24	3	15
Cam Akers	LA	7	62	176	2.84	25.1	14t	1	11
James Cook	BUF	9	33	169	5.12	18.8	33	1	8
Deebo Samuel	SF	8	28	165	5.89	20.6	51	1	5
Alexander Mattison	MIN	9	40	149	3.73	16.6	15	2	10
Kenny Pickett	PIT	6	27	149	5.52	24.8	23	3	13
Joe Burrow	CIN	9	35	141	4.03	15.7	23	4	15
Samaje Perine	CIN	9	25	133	5.32	14.8	29	0	7
Gus Edwards	BAL	2	27	131	4.85	65.5	22	2	9
Elijah Mitchell	SF	2	24	130	5.42	65.0	16	0	8
Chase Edmonds	MIA/DEN	9	44	129	2.93	14.3	28	2	6
Jerick McKinnon	KC	9	33	125	3.79	13.9	30	0	4
J.K. Dobbins	BAL	4	35	123	3.51	30.8	17	1	10
Dontrell Hilliard	TEN	8	18	123	6.83	15.4	30	0	3
Deon Jackson	IND	9	41	123	3.00	13.7	17	1	9
Kenny Gainwell	PHI	8	28	122	4.36	15.2	11	3	9
Curtis Samuel	WAS	9	18	122	6.78	13.6	21	0	7
Russell Wilson	DEN	8	32	121	3.78	15.1	18	1	10
Chuba Hubbard	CAR	8	20	111	5.55	13.9	17t	1	7
Sony Michel	LAC	9	35	105	3.00	11.7	12	0	7
Joshua Kelley	LAC	6	23	104	4.52	17.3	16	1	6
Craig Reynolds	DET	8	23	102	4.43	12.8	21	0	4
Darrel Williams	ARI	6	21	102	4.86	17.0	30	1	8
J.D. McKissic	WAS	8	22	95	4.32	11.9	33	0	5
Zack Moss	BUF/IND	6	18	95	5.28	15.8	43	0	3
Matt Breida	NYG	9	29	93	3.21	10.3	13	0	6
JaMycal Hasty	JAX	10	13	92	7.08	9.2	61t	1	2
Rex Burkhead	HOU	9	24	83	3.46	9.2	9	0	4
Avery Williams	ATL	10	14	83	5.93	8.3	21	1	4
Braxton Berrios	NYJ	9	7	82	11.71	9.1	25	2	4
Mike Boone	DEN	7	15	82	5.47	11.7	18	0	4
Carson Wentz	WAS	6	19	79	4.16	13.2	18	0	3
Mac Jones	NE	6	25	78	3.12	13.0	15	1	7
Justin Herbert	LAC	9	27	73	2.70	8.1	14	0	6
Boston Scott	PHI	6	24	71	2.96	11.8	16	1	4
Amon-Ra St. Brown	DET	8	3	70	23.33	8.8	58	0	1
Zach Wilson	NYJ	6	21	68	3.24	11.3	18	1	5
Derek Carr	LV	9	15	67	4.47	7.4	20	0	7
Trey Lance	SF	2	16	67	4.19	33.5	13	0	7
DeeJay Dallas	SEA	10	13	65	5.00	6.5	16	0	4
Aaron Rodgers	GB	10	16	64	4.00	6.4	18	0	5
Malik Willis	TEN	5	18	64	3.56	12.8	17	0	2
Malik Davis	DAL	4	13	61	4.69	15.2	17	0	2
Justin Jackson	DET	9	16	60	3.75	6.7	11	0	4
Chase Claypool	PIT/CHI	10	9	59	6.56	5.9	15	0	3
Kadarius Toney	KC/NYG	4	4	56	14.00	14.0	32	0	2
Devin Duvernay	BAL	9	7	55	7.86	6.1	18	1	4
Sam Ehlinger	IND	2	11	54	4.91	27.0	19	0	3
Jonathan Williams	WAS	6	6	54	9.00	9.0	23	0	3
Equanimeous St. Brown	CHI	10	5	53	10.60	5.3	41	0	2
Cooper Kupp	LA	9	9	52	5.78	5.8	20t	1	4
Dak Prescott	DAL	4	14	51	3.64	12.8	25	1	7
Kirk Cousins	MIN	9	21	50	2.38	5.6	17t	2	7
Taylor Heinicke	WAS	3	12	50	4.17	16.7	9	1	2
Phillip Lindsay	IND	3	15	49	3.27	16.3	15	0	1
Matt Ryan	IND	8	16	49	3.06	6.1	39	1	5
Laviska Shenault	CAR	6	5	48	9.60	8.0	41t	1	1
Trestan Ebner	CHI	10	18	46	2.56	4.6	11	0	2
Rashid Shaheed	NO	5	1	44	44.00	8.8	44t	1	1
Spencer Brown	CAR	2	9	43	4.78	21.5	7	0	1
Jared Goff	DET	9	17	43	2.53	4.8	10	0	2
Hassan Haskins	TEN	9	10	42	4.20	4.7	9	0	2
Raheem Blackshear	CAR	6	15	41	2.73	6.8	12	1	4
Velus Jones	CHI	5	3	41	13.67	8.2	18	0	3
Ryan Tannehill	TEN	7	21	41	1.95	5.9	11	1	6
Baker Mayfield	CAR	6	14	40	2.86	6.7	17	1	4
D.J. Moore	CAR	10	7	39	5.57	3.9	11	0	1
Phillip Walker	CAR	6	6	39	6.50	6.5	20	0	3
Dwayne Washington	NO	9	11	38	3.45	4.2	8	0	2
Tyrion Davis-Price	SF	3	16	37	2.31	12.3	20	0	2
Dante Pettis	CHI	10	2	37	18.50	3.7	29	0	2
Nyheim Hines	IND	7	18	36	2.00	5.1	9	1	2
Travis Homer	SEA	6	7	35	5.00	5.8	7	0	2
Isaiah McKenzie	BUF	8	5	35	7.00	4.4	18	1	3
Tua Tagovailoa	MIA	8	19	35	1.84	4.4	18	0	2
Brandon Bolden	LV	8	8	34	4.25	4.2	12	0	1
Malcolm Brown	LA	5	14	34	2.43	6.8	10	0	0
Andy Dalton	NO	7	17	34	2.00	4.9	14	0	4
Mecole Hardman	KC	8	4	31	7.75	3.9	25t	2	3
Jordan Wilkins	IND	2	6	31	5.17	15.5	9	0	2
Tyrod Taylor	NYG	1	3	30	10.00	30.0	13	0	3
Montrell Washington	DEN	9	3	30	10.00	3.3	19	0	0
Jamal Agnew	JAX	8	5	29	5.80	3.6	19	0	2
Parris Campbell	IND	10	2	29	14.50	2.9	28	0	1
Mitchell Trubisky	PIT	5	13	29	2.23	5.8	9	1	3
Keaontay Ingram	ARI	5	14	28	2.00	5.6	11	1	2
Davis Mills	HOU	9	12	28	2.33	3.1	8	0	1
Isaiah Spiller	LAC	3	12	27	2.25	9.0	7	0	1
Tevin Coleman	SF	4	12	26	2.17	6.5	14	1	2
Jimmy Garoppolo	SF	8	18	26	1.44	3.2	6	2	9
Ty Johnson	NYJ	9	5	26	5.20	2.9	12	0	0
Tyreek Hill	MIA	10	5	25	5.00	2.5	10	0	2
George Pickens	PIT	9	3	24	8.00	2.7	22	1	2
Armani Rogers	WAS	9	1	24	24.00	2.7	24	0	1
KJ Hamler	DEN	7	2	23	11.50	3.3	14	0	1
Kalif Raymond	DET	9	3	23	7.67	2.6	12	0	1
Diontae Johnson	PIT	9	5	22	4.40	2.4	8	0	0
Teddy Bridgewater	MIA	4	2	21	10.50	5.2	11	0	2
Zay Jones	JAX	9	3	21	7.00	2.3	14	0	1
Ronnie Rivers	LA	3	9	21	2.33	7.0	5	0	1
Trace McSorley	ARI	2	3	20	6.67	10.0	14	0	1
Anthony Schwartz	CLE	8	2	20	10.00	2.5	15	0	1
D.J. Turner	LV	5	3	20	6.67	4.0	18	0	1
Gary Brightwell	NYG	9	4	19	4.75	2.1	14	1	2
Trey Sermon	PHI	2	2	19	9.50	9.5	14	0	2
Christian Watson	GB	7	3	19	6.33	2.7	15t	1	1
Zamir White	LV	9	8	19	2.38	2.1	22	0	1
Mike Davis	BAL	7	8	18	2.25	2.6	10	0	1
Gunner Olszewski	PIT	8	2	18	9.00	2.2	18	0	1
Steven Sims	PIT	4	5	18	3.60	4.5	11	0	2
Trent Taylor	CIN	9	3	18	6.00	2.0	9	0	0
D'Ernest Johnson	CLE	7	4	17	4.25	2.4	7	0	1
Julio Jones	TB	5	3	17	5.67	3.4	12	0	2
Jalen Reagor	MIN	9	1	17	17.00	1.9	17	0	1
Bennett Skowronek	LA	9	1	17	17.00	1.9	17t	1	1
KaVontae Turpin	DAL	9	3	17	5.67	1.9	11	0	1
Jaylen Waddle	MIA	10	2	17	8.50	1.7	9	0	0
Tyquan Thornton	NE	5	3	16	5.33	3.2	19t	1	1
Jameis Winston	NO	3	5	16	3.20	5.3	6	0	0
Kendrick Bourne	NE	8	3	15	5.00	1.9	15	0	1
Jeff Driskel	HOU	2	2	15	7.50	7.5	10	0	2
Salvon Ahmed	MIA	7	4	13	3.25	1.9	7	0	1
Justin Jefferson	MIN	9	2	13	6.50	1.4	10	1	2
C.J. Moore	DET	3	1	13	13.00	4.3	13	0	1
Treylon Burks	TEN	5	2	12	6.00	2.4	8	0	1
Christian Kirk	JAX	10	3	12	4.00	1.2	5	0	0
CeeDee Lamb	DAL	9	5	12	2.40	1.3	8	0	1
Romeo Doubs	GB	9	1	11	11.00	1.2	11	0	1
Trenton Irwin	CIN	2	1	11	11.00	5.5	11	0	1
Terry McLaurin	WAS	9	4	11	2.75	1.2	7	0	1
D'Wayne Eskridge	SEA	10	2	10	5.00	1.0	6	0	0
Kyle Juszczyk	SF	8	3	10	3.33	1.2	9	1	2
Patrick Ricard	BAL	9	4	10	2.50	1.1	5	0	3
Chatarius Atwell	LA	5	1	9	9.00	1.8	9	0	0
Myles Gaskin	MIA	2	4	9	2.25	4.5	6	0	1
Cole Kmet	CHI	10	2	9	4.50	0.9	8	0	1
Jakobi Meyers	NE	7	2	9	4.50	1.3	7	0	2
Brandon Powell	LA	9	8	9	1.13	1.0	11	0	1
Brett Rypien	DEN	1	3	9	3.00	9.0	6	0	2
J.J. Taylor	NE	1	10	9	0.90	9.0	5	0	0
Skylar Thompson	MIA	3	4	9	2.25	3.0	9	0	1
Kyren Williams	LA	2	1	9	9.00	4.5	9	0	0
Tony Jones	NO	2	2	8	4.00	4.0	6	0	0
Scott Miller	TB	8	1	8	8.00	1.0	8	0	0
Dare Ogunbowale	HOU	9	1	8	8.00	0.9	8	0	1
Cedrick Wilson	MIA	9	1	8	8.00	0.9	8	0	0
Brandon Aiyuk	SF	9	1	7	7.00	0.8	7	0	0
Mark Andrews	BAL	8	2	7	3.50	0.9	4	0	2
Michael Burton	KC	9	4	7	1.75	0.8	6	0	2
Kylin Hill	GB	2	1	7	7.00	3.5	7	0	1
Jordan Mason	SF	8	1	7	7.00	0.9	7	0	0
Derek Watt	PIT	9	3	7	2.33	0.8	3	0	3
Joe Flacco	NYJ	3	3	6	2.00	2.0	7	0	1
C.J. Ham	MIN	9	2	6	3.00	0.7	3t	1	2
Alec Ingold	MIA	10	5	6	1.20	0.6	2	1	4
Richie James	NYG	9	2	6	3.00	0.7	4	0	0
Cooper Rush	DAL	6	9	6	0.67	1.0	6	0	1
Ke'Shawn Vaughn	TB	8	4	6	1.50	0.8	5	0	0
Brandin Cooks	HOU	8	1	5	5.00	0.6	5	0	0
Chris Godwin	TB	8	3	5	1.67	0.6	2	0	0
Kevin Harris	NE	1	3	5	1.67	5.0	3	0	0
Alexander Horvath	LAC	9	3	5	1.67	0.6	3	0	1
Travis Kelce	KC	9	2	5	2.50	0.6	4	0	1
Matthew Stafford	LA	8	12	5	0.42	0.6	4	1	3
Pierre Strong	NE	7	1	5	5.00	0.7	5	0	0
Courtland Sutton	DEN	9	1	5	5.00	0.6	5	0	0
Garrett Wilson	NYJ	9	2	5	2.50	0.6	7	0	0
Marcus Allen	PIT	9	1	4	4.00	0.4	4	0	1
Greg Dortch	ARI	10	2	4	2.00	0.4	3	0	0
Duke Johnson	BUF	1	2	4	2.00	4.0	4	0	1
Colt McCoy	ARI	1	4	4	1.00	4.0	3	0	2
Josh Palmer	LAC	8	1	4	4.00	0.5	4	0	1
Bryce Perkins	LA	1	3	4	1.33	4.0	8	0	0
Ashton Dulin	IND	6	1	3	3.00	0.5	3	0	0
M.J. Stewart	HOU	9	1	3	3.00	0.3	3	0	1
John Wolford	LA	1	3	3	1.00	3.0	4	0	1
Daniel Bellinger	NYG	7	1	2	2.00	0.3	2t	1	1
Ja'Marr Chase	CIN	7	4	2	0.50	0.3	4	0	0
Jaelon Darden	TB	10	1	2	2.00	0.2	2	0	0
Ashtyn Davis	NYJ	8	1	2	2.00	0.2	2	0	1
Darnell Mooney	CHI	10	1	2	2.00	0.2	2	0	0
Chris Moore	HOU	8	1	2	2.00	0.2	2	0	0
Foster Moreau	LV	7	0	2	0.00	0.3	2	0	0
Devine Ozigbo	DEN	2	1	2	2.00	1.0	2	0	0
Donovan Peoples-Jones	CLE	9	1	2	2.00	0.2	2	0	0
Keith Smith	ATL	10	1	2	2.00	0.2	2	0	1
Damien Williams	ATL	1	2	2	1.00	2.0	2	0	0
Tyler Conklin	NYJ	9	1	1	1.00	0.1	1	0	1
Noah Gray	KC	9	1	1	1.00	0.1	1t	1	1
Jordan Howard	NO	2	1	1	1.00	0.5	1	0	0
Jerry Jeudy	DEN	9	1	1	1.00	0.1	1	0	1
Rondale Moore	ARI	7	5	1	0.20	0.1	9	0	1
K.J. Osborn	MIN	9	2	1	0.50	0.1	2	0	1
Durham Smythe	MIA	9	2	1	0.50	0.1	1t	1	1
Bryan Anger	DAL	9	0	0	0.00	0.0	0	0	0
Evan Engram	JAX	10	1	0	0.00	0.0	0	0	0
Gerald Everett	LAC	9	1	0	0.00	0.0	0	0	0
Clayton Fejedelem	MIA	6	1	0	0.00	0.0	0	0	0
Kylen Granson	IND	10	1	0	0.00	0.0	0	0	0
Mack Hollins	LV	9	1	0	0.00	0.0	0	0	0
Case Keenum	BUF	2	5	0	0.00	0.0	4	0	0
Zach Pascal	PHI	8	1	0	0.00	0.0	0	0	0
Brock Purdy	SF	2	2	0	0.00	0.0	1	0	0
Bailey Zappe	NE	4	10	0	0.00	0.0	5	0	0
Davante Adams	LV	9	3	-1	-0.33	-0.1	4	0	0
Brandon Allen	CIN	1	3	-1	-0.33	-1.0	2	0	1
C.J. Beathard	JAX	1	1	-1	-1.00	-1.0	-1	0	0
Andrew Beck	DEN	8	1	-1	-1.00	-0.1	-1	0	0
Gardner Minshew	PHI	1	1	-1	-1.00	-1.0	-1	0	0
Ihmir Smith-Marsette	CHI	6	1	-1	-1.00	-0.2	-1	0	0
Ty Montgomery	NE	1	2	-2	-1.00	-2.0	0	0	0
Matthias Farley	LV	9	1	-3	-3.00	-0.3	-3	0	0
Jamie Gillan	NYG	9	1	-3	-3.00	-0.3	0	0	0
Chad Henne	KC	2	3	-3	-1.00	-1.5	-1	0	0
Marquez Valdes-Scantling	KC	9	1	-3	-3.00	-0.3	-3	0	0
Quez Watkins	PHI	8	1	-3	-3.00	-0.4	-3	0	0
Demetric Felton	CLE	5	1	-4	-4.00	-0.8	-4	0	0
Elijah Moore	NYJ	8	2	-4	-2.00	-0.5	2	0	0
Chigoziem Okonkwo	TEN	9	1	-4	-4.00	-0.4	-4	0	0
DeAndre Carter	LAC	9	1	-5	-5.00	-0.6	-5	0	0
Wan'Dale Robinson	NYG	5	1	-5	-5.00	-1.0	-5	0	0
David Njoku	CLE	7	1	-6	-6.00	-0.9	-6	0	0
Olamide Zaccheaus	ATL	10	1	-6	-6.00	-0.6	-6	0	0
Breshad Perriman	TB	8	2	-7	-3.50	-0.9	0	0	0
Tom Brady	TB	10	18	-8	-0.44	-0.8	1	0	0
Jahan Dotson	WAS	4	1	-10	-10.00	-2.5	-10	0	0
Michael Dickson	SEA	10	2	-18	-9.00	-1.8	-8	0	0
